Proveedor,RUC_PROVEEDOR,División,Departamento,Fecha Proceso,Documento (OC - GR),Marca,Tipo Producto,Tipo Marca,Sucursal Destino,MH,Tarifas S/. CROSS,Tarifas S/. PICK,Tarifas S/. DEV,Unidades CROSS,Unidades PICK,Unidades DEV,Stock S/. CROSS,Stock S/. PICK,Stock S/. DEV,Costo Log S/. CROSS,Costo Log S/. PICK,Costo Log S/. DEV
ADIDAS PERU S.A.C,2034710031,DEPORTES,TEXTIL TERCEROS DEPORTES,14/12/2021,2474892,ADIDAS,FLT,TERCERAS,CD Villa El Salvador,FLT,0.22,0.00,0.00,4368,,,176842.31,,,976.86,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,TEXTIL TERCEROS DEPORTES,14/12/2021,2475068,ADIDAS,PQ,TERCERAS,CD Villa El Salvador,SB,0.00,0.17,0.00,,50,,,1625.5,,,8.67,
ADIDAS PERU S.A.C,2034710031,DEPORTES,TEXTIL TERCEROS DEPORTES,14/12/2021,2475068,ADIDAS,PQ,TERCERAS,CD Villa El Salvador,FLT,0.00,0.17,0.00,,70,,,1398.6,,,12.14,
ADIDAS PERU S.A.C,2034710031,DEPORTES,TEXTIL TERCEROS DEPORTES,11/12/2021,2473600,ADIDAS,FLT,TERCERAS,CD Villa El Salvador,FLT,0.00,0.93,0.00,,78,,,5350.57,,,72.39,
ADIDAS PERU S.A.C,2034710031,DEPORTES,TEXTIL TERCEROS DEPORTES,11/12/2021,2474883,ADIDAS,FLT,TERCERAS,CD Villa El Salvador,FLT,0.00,0.93,0.00,,137,,,13528.84,,,127.15,
ADIDAS PERU S.A.C,2034710031,DEPORTES,TEXTIL TERCEROS DEPORTES,11/12/2021,2474891,ADIDAS,FLT,TERCERAS,CD Villa El Salvador,FLT,0.00,0.93,0.00,,126,,,5049.66,,,116.94,
ADIDAS PERU S.A.C,2034710031,DEPORTES,ZAPATILLAS TERCERO,30/11/2021,2470945,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,SHO,0.34,0.00,0.00,2388,,,234702.84,,,801.08,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,ZAPATILLAS TERCERO,30/11/2021,2470936,REEBOK,SHO,TERCERAS,CD Villa El Salvador,SHO,0.00,1.48,0.00,,25,,,2287.84,,,36.90,
ADIDAS PERU S.A.C,2034710031,DEPORTES,ZAPATILLAS TERCERO,30/11/2021,2470965,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,SHO,0.00,1.48,0.00,,156,,,17874.36,,,230.26,
ADIDAS PERU S.A.C,2034710031,DEPORTES,ZAPATILLAS TERCERO,23/11/2021,2469621,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,SHO,0.00,1.48,0.00,,336,,,32969.16,,,495.94,
ADIDAS PERU S.A.C,2034710031,DEPORTES,ZAPATILLAS TERCERO,24/11/2021,2469606,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,SHO,0.34,0.00,0.00,4257,,,398316.54,,,1428.05,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,ZAPATILLAS TERCERO,26/11/2021,2470655,REEBOK,SHO,TERCERAS,CD Villa El Salvador,SHO,0.34,0.00,0.00,636,,,51814.92,,,213.35,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,ZAPATILLAS TERCERO,18/12/2021,2476019,REEBOK,SHO,TERCERAS,CD Villa El Salvador,SHO,0.34,0.00,0.00,2520,,,222699.12,,,845.36,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,ZAPATILLAS TERCERO,18/12/2021,2476004,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,SHO,0.34,0.00,0.00,4884,,,465593.64,,,1638.38,,
ADIDAS PERU S.A.C,2034710031,DEPORTES,ZAPATILLAS TERCERO,18/12/2021,2476013,REEBOK,SHO,TERCERAS,CD Villa El Salvador,SHO,0.00,1.48,0.00,,132,,,11553,,,194.83,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO JUVENIL URBANO,25/11/2021,2469849,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,SHO,0.34,0.00,0.00,60,,,4273.2,,,20.13,,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO MUJER URBANO,30/11/2021,2470984,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,SHO,0.00,1.48,0.00,,72,,,9801.36,,,106.27,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO MUJER URBANO,30/11/2021,2470978,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,SHO,0.34,0.00,0.00,240,,,36154.8,,,80.51,,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO MUJER URBANO,30/11/2021,2471527,REEBOK,SHO,TERCERAS,CD Villa El Salvador,SHO,0.00,1.48,0.00,,48,,,7538.28,,,70.85,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO MUJER URBANO,30/11/2021,2470986,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,SHO,0.34,0.00,0.00,373,,,47739.64,,,125.13,,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO MUJER URBANO,25/11/2021,2469843,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,SHO,0.34,0.00,0.00,1303,,,140316.4,,,437.10,,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO MUJER URBANO,25/11/2021,2469847,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,SHO,0.00,1.48,0.00,,82,,,9929.44,,,121.03,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO MUJER URBANO,25/11/2021,2469840,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,SHO,0.34,0.00,0.00,252,,,35288.04,,,84.54,,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO MUJER URBANO,26/11/2021,2470695,REEBOK,SHO,TERCERAS,CD Villa El Salvador,SHO,0.00,1.48,0.00,,9,,,917.73,,,13.28,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO HOMBRE URBANO,30/11/2021,2467856,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,SHO,0.34,0.00,0.00,189,,,27368.13,,,63.40,,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO HOMBRE URBANO,30/11/2021,2470996,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,SHO,0.00,1.48,0.00,,96,,,11387.76,,,141.70,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO HOMBRE URBANO,30/11/2021,2471225,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,SHO,0.34,0.00,0.00,1026,,,117624.51,,,344.18,,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO HOMBRE URBANO,30/11/2021,2470998,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,SHO,0.34,0.00,0.00,59,,,7327.87,,,19.79,,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO HOMBRE URBANO,23/11/2021,2469763,REEBOK,SHO,TERCERAS,CD Villa El Salvador,SHO,0.00,1.48,0.00,,205,,,16347.72,,,302.58,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO HOMBRE URBANO,25/11/2021,2469829,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,SHO,0.34,0.00,0.00,648,,,59987.04,,,217.38,,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO HOMBRE URBANO,25/11/2021,2469815,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,SHO,0.34,0.00,0.00,144,,,19417.92,,,48.31,,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO HOMBRE URBANO,25/11/2021,2469825,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,SHO,0.00,1.48,0.00,,84,,,8011.8,,,123.99,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO HOMBRE URBANO,25/11/2021,2469827,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,SHO,0.34,0.00,0.00,96,,,8805.12,,,32.20,,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO HOMBRE URBANO,24/11/2021,2469762,REEBOK,SHO,TERCERAS,CD Villa El Salvador,SHO,0.34,0.00,0.00,504,,,44565,,,169.07,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SEMI-SELECTIVA,29/11/2021,2469856,COVERGIRL,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,577,,,16068.56,,,103.23,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SEMI-SELECTIVA,29/11/2021,2469856,MAX FACTOR,SB,TERCERAS,CD Villa El Salvador,SB,0.49,0.00,0.00,18,,,594.9,,,8.89,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SEMI-SELECTIVA,29/11/2021,2469856,MAX FACTOR,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,678,,,24664.07,,,121.30,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SEMI-SELECTIVA,02/12/2021,2470550,COVERGIRL,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,536,,,19482.1,,,95.90,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SEMI-SELECTIVA,02/12/2021,2471316,COVERGIRL,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,594,,,18131.4,,,106.27,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SEMI-SELECTIVA,04/12/2021,2471373,COVERGIRL,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,528,,,14386.9,,,94.47,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SEMI-SELECTIVA,04/12/2021,2471373,MAX FACTOR,SB,TERCERAS,CD Villa El Salvador,SB,0.49,0.00,0.00,6,,,198.3,,,2.96,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SEMI-SELECTIVA,04/12/2021,2471373,MAX FACTOR,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,398,,,14605.37,,,71.21,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SEMI-SELECTIVA,04/12/2021,2471706,MAX FACTOR,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,312,,,15202.72,,,55.82,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SEMI-SELECTIVA,04/12/2021,2471828,COVERGIRL,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,780,,,12347.4,,,139.55,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SEMI-SELECTIVA,04/12/2021,2473023,MAX FACTOR,PQ,TERCERAS,CD Villa El Salvador,J&C,0.17,0.00,0.00,40,,,0.4,,,6.94,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SEMI-SELECTIVA,17/12/2021,2477186,MAX FACTOR,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,391,,,13573,,,69.95,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SEMI-SELECTIVA,17/12/2021,2477197,COVERGIRL,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,884,,,22128.42,,,158.16,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SELECTIVA,22/11/2021,2469507,CHANEL,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,55,,,16194.51,,,9.84,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SELECTIVA,22/11/2021,2468905,HUGO BOSS,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,1398,,,131747.52,,,250.12,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SELECTIVA,22/11/2021,2468905,GIORGIO ARMANI,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,240,,,16108.8,,,42.94,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SELECTIVA,22/11/2021,2468905,DAVIDOFF,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,181,,,20738.98,,,32.38,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SELECTIVA,22/11/2021,2468905,TOUS,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,313,,,16764.28,,,56.00,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SELECTIVA,29/11/2021,2469520,LACOSTE,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,150,,,12102,,,26.84,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SELECTIVA,29/11/2021,2469520,CACHAREL,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,213,,,11408.28,,,38.11,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SELECTIVA,29/11/2021,2469520,GIORGIO ARMANI,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,50,,,3356,,,8.95,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SELECTIVA,29/11/2021,2469520,LANCOME,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,15,,,905.1,,,2.68,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SELECTIVA,29/11/2021,2469520,TOUS,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,378,,,23337.36,,,67.63,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SELECTIVA,29/11/2021,2469520,CHRISTIAN DIOR,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,24,,,2485.5,,,4.29,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SELECTIVA,29/11/2021,2469520,THIERRY MUGLER,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,120,,,16190.4,,,21.47,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SELECTIVA,29/11/2021,2469520,RALPH LAUREN,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,28,,,3777.76,,,5.01,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SELECTIVA,29/11/2021,2469520,DIESEL,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,20,,,1342.4,,,3.58,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SELECTIVA,02/12/2021,2471251,CHRISTIAN DIOR,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,1291,,,270226.85,,,230.97,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SELECTIVA,02/12/2021,2471323,CHRISTIAN DIOR,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,138,,,33267.72,,,24.69,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SELECTIVA,02/12/2021,2471223,TOUS,PQ,TERCERAS,CD Villa El Salvador,J&C,0.17,0.00,0.00,150,,,1.5,,,26.01,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SELECTIVA,24/11/2021,2469514,GIVENCHY,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,19,,,4973.44,,,3.40,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SELECTIVA,24/11/2021,2469514,ELIZABETH ARDEN,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,12,,,1823.16,,,2.15,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SELECTIVA,24/11/2021,2469514,LANCOME,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,80,,,36177.6,,,14.31,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SELECTIVA,24/11/2021,2469514,TOUS,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,80,,,7273.6,,,14.31,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SELECTIVA,24/11/2021,2469514,RALPH LAUREN,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,5,,,1217.3,,,0.89,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SELECTIVA,24/11/2021,2469760,LANCOME,PQ,TERCERAS,CD Villa El Salvador,J&C,0.17,0.00,0.00,170,,,1.7,,,29.48,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SELECTIVA,27/11/2021,2470515,GIORGIO ARMANI,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,68,,,16792.93,,,12.17,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SELECTIVA,27/11/2021,2470515,LANCOME,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,25,,,5413.28,,,4.47,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SELECTIVA,27/11/2021,2470515,TOUS,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,69,,,9086.22,,,12.34,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SELECTIVA,27/11/2021,2470515,YVES SAINT LAURENT,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,18,,,5688,,,3.22,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SELECTIVA,27/11/2021,2470515,DOLCE & GABANNA,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,248,,,65075.56,,,44.37,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SELECTIVA,27/11/2021,2470515,ISSEY MIYAKE,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,35,,,8734.65,,,6.26,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SELECTIVA,27/11/2021,2470515,NARCISO RODRIGUEZ,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,30,,,7913.88,,,5.37,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SELECTIVA,27/11/2021,2470644,GIVENCHY,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,97,,,16182.21,,,17.35,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SELECTIVA,27/11/2021,2470673,GIORGIO ARMANI,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,10,,,671.2,,,1.79,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SELECTIVA,04/12/2021,2471693,HUGO BOSS,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,329,,,77534.95,,,58.86,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SELECTIVA,04/12/2021,2471693,MARC JACOBS,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,6,,,1533.96,,,1.07,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SELECTIVA,04/12/2021,2471693,LACOSTE,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,84,,,17295.94,,,15.03,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SELECTIVA,04/12/2021,2471693,CACHAREL,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,107,,,21125.71,,,19.14,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SELECTIVA,04/12/2021,2471693,ELIZABETH ARDEN,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,33,,,4315.65,,,5.90,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SELECTIVA,04/12/2021,2471693,GIORGIO ARMANI,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,241,,,64066.77,,,43.12,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SELECTIVA,04/12/2021,2471693,LANCOME,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,452,,,92589.41,,,80.87,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SELECTIVA,04/12/2021,2471693,TOUS,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,278,,,35586.94,,,49.74,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SELECTIVA,04/12/2021,2471693,YVES SAINT LAURENT,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,12,,,3848.96,,,2.15,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SELECTIVA,04/12/2021,2471693,GUCCI,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,3,,,1004.94,,,0.54,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SELECTIVA,04/12/2021,2471693,DOLCE & GABANNA,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,118,,,31131.95,,,21.11,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SELECTIVA,04/12/2021,2471693,ISSEY MIYAKE,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,5,,,1369.85,,,0.89,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SELECTIVA,04/12/2021,2471693,RALPH LAUREN,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,134,,,30695.24,,,23.97,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SELECTIVA,04/12/2021,2471693,CALVIN KLEIN,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,133,,,30018.82,,,23.80,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SELECTIVA,04/12/2021,2471693,BULGARI,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,26,,,6232.32,,,4.65,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SELECTIVA,04/12/2021,2471693,KENZO,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,95,,,21876.52,,,17.00,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SELECTIVA,04/12/2021,2471693,AZZARO,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,7,,,1063.51,,,1.25,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SELECTIVA,04/12/2021,2473603,CHRISTIAN DIOR,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,70,,,23174.3,,,12.52,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SELECTIVA,14/12/2021,2474193,LANCOME,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,169,,,61194.19,,,30.24,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SELECTIVA,14/12/2021,2475621,HUGO BOSS,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,78,,,20191.83,,,13.96,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SELECTIVA,14/12/2021,2475644,CHANEL,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,129,,,31647.66,,,23.08,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SELECTIVA,17/12/2021,2477320,GIVENCHY,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,23,,,6324.37,,,4.11,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SELECTIVA,17/12/2021,2477320,HUGO BOSS,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,7,,,1234.38,,,1.25,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SELECTIVA,17/12/2021,2477320,GIORGIO ARMANI,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,43,,,13562.08,,,7.69,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SELECTIVA,17/12/2021,2477320,LANCOME,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,5,,,666.99,,,0.89,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SELECTIVA,17/12/2021,2477320,TOUS,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,167,,,20955.36,,,29.88,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SELECTIVA,17/12/2021,2477320,YVES SAINT LAURENT,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,3,,,950.04,,,0.54,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SELECTIVA,17/12/2021,2477320,CHRISTIAN DIOR,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,55,,,17087.78,,,9.84,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SELECTIVA,17/12/2021,2477320,DOLCE & GABANNA,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,48,,,13022.24,,,8.59,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SELECTIVA,17/12/2021,2477320,RALPH LAUREN,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,18,,,3851.39,,,3.22,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SELECTIVA,17/12/2021,2477320,KENZO,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,89,,,23525.24,,,15.92,,
COMEXA COMERCIALIZADORA EXTRANJERA,2043106287,INFANTIL,RODADOS,30/11/2021,2471883,INFANTI,SB,TERCERAS,CD Villa El Salvador,SB,0.00,1.58,0.00,,354,,,125541.84,,,559.58,
COMEXA COMERCIALIZADORA EXTRANJERA,2043106287,INFANTIL,RODADOS,30/11/2021,2471883,INFANTI,PQ,TERCERAS,CD Villa El Salvador,SB,0.00,0.17,0.00,,18,,,1791.24,,,3.12,
COMEXA COMERCIALIZADORA EXTRANJERA,2043106287,INFANTIL,RODADOS,30/11/2021,2471883,INFANTI,SBN,TERCERAS,CD Villa El Salvador,SBN,0.00,1.58,0.00,,12,,,4329.6,,,18.97,
COMEXA COMERCIALIZADORA EXTRANJERA,2043106287,INFANTIL,RODADOS,30/11/2021,2471883,CHICCO,SB,TERCERAS,CD Villa El Salvador,SB,0.00,1.58,0.00,,12,,,1327.56,,,18.97,
COMEXA COMERCIALIZADORA EXTRANJERA,2043106287,INFANTIL,RODADOS,30/11/2021,2471883,PLAYGO,SB,TERCERAS,CD Villa El Salvador,SB,0.00,1.58,0.00,,18,,,2579.04,,,28.45,
COMEXA COMERCIALIZADORA EXTRANJERA,2043106287,INFANTIL,RODADOS,30/11/2021,2471883,TINY LOVE,SB,TERCERAS,CD Villa El Salvador,SB,0.00,1.58,0.00,,6,,,1045.32,,,9.48,
